Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Flight ID
289.06,1.0,9.0,2026-02-07 23:34:49,37.08184,-121.59901,324.0,4.5,246.1,-12.6,0.0,,0.0,0.0,0.0,11.9,1.0,228.9,0.0,-36.0,4.9,-0.02,1.1,0.0,47.0,22.0,0.0,30.25,785.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,1206.0,1206.0,13.2,2.7,0.0,2.7,26.1,0.0,0.0,36.2,0.0,0.0,-0.8,1.2,0.5,0.0,0.0,0.0,0.0,120.0,616.0,124.0,607.0,118.0,612.0,121.0,614.0,0.0,0.0,-25.0,0.0,0.0,26.1,-8.0,0.0,0.0,0.0,0.654,0.79,74.7,24.9,0.0,0.0,0.0,,0.0,1206.0,120.75,98.75,2.8999999999999986,71.6,77.0,32.0,32.0,32.0,32.0,248.0,1140.8,255.2,1124.6,244.4,1133.6,249.8,1137.2,32.0,32.0,76.82,209.75,37.22,0.14806944444444445,336.49,1.6666666666666665,2026-02-07 15:30:08-08:00
290.06,1.0,9.0,2026-02-07 23:34:50,37.08183,-121.59904,325.0,5.2,243.1,-12.6,0.0,,0.0,0.0,0.0,11.7,0.8,229.8,0.0,-36.0,2.3,-0.0,1.0,0.0,18.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,1194.0,1194.0,13.1,2.7,0.0,2.7,26.2,0.0,0.0,36.2,0.0,0.0,-0.8,1.2,0.5,0.0,0.0,0.0,0.0,120.0,616.0,124.0,606.0,118.0,612.0,121.0,614.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,74.8,25.0,0.0,0.0,0.0,,0.0,1194.0,120.75,98.75,3.0,71.6,77.0,32.0,32.0,32.0,32.0,248.0,1140.8,255.2,1122.8,244.4,1133.6,249.8,1137.2,32.0,32.0,77.0,209.75,37.4,0.14881944444444445,344.6703333333333,1.9259259259259258,2026-02-07 15:30:08-08:00
291.06,1.0,9.0,2026-02-07 23:34:51,37.08182,-121.59907,325.0,5.2,244.3,-12.6,0.0,,0.0,0.0,0.0,11.6,0.9,230.5,0.0,-36.0,1.3,0.01,1.1,0.0,17.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1186.0,1186.0,13.0,2.7,0.0,2.7,26.1,0.0,0.0,36.2,0.0,0.0,-0.8,1.2,0.5,0.0,0.0,0.0,0.0,120.0,616.0,125.0,605.0,119.0,612.0,121.0,614.0,0.0,0.0,-25.0,0.0,0.0,26.1,-8.0,0.0,0.0,0.0,0.653,0.791,74.5,25.0,0.0,0.0,0.0,,0.0,1186.0,121.25,99.25,3.0,71.6,77.0,32.0,32.0,32.0,32.0,248.0,1140.8,257.0,1121.0,246.2,1133.6,249.8,1137.2,32.0,32.0,77.0,210.65,37.4,0.14956944444444445,353.441,1.9259259259259258,2026-02-07 15:30:08-08:00
292.06,2.0,8.0,2026-02-07 23:34:52,37.08179,-121.5991,315.0,5.0,246.8,-12.6,0.0,,0.0,0.0,0.0,11.8,0.7,231.4,0.0,-36.0,0.9,0.0,0.9,0.0,4.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1176.0,1176.0,13.0,2.7,0.0,2.7,26.1,0.0,0.0,36.2,0.0,0.0,-0.8,1.2,0.5,0.0,0.0,0.0,0.0,121.0,617.0,125.0,604.0,119.0,612.0,121.0,612.0,0.0,0.0,-25.0,0.0,0.0,26.1,-8.0,0.0,0.0,0.0,0.653,0.79,74.1,25.1,0.0,0.0,0.0,,0.0,1176.0,121.5,99.5,3.1000000000000014,71.6,77.0,32.0,32.0,32.0,32.0,249.8,1142.6,257.0,1119.2,246.2,1133.6,249.8,1133.6,32.0,32.0,77.18,211.1,37.580000000000005,0.15031944444444445,362.043,1.8518518518518516,2026-02-07 15:30:08-08:00
293.06,2.0,8.0,2026-02-07 23:34:53,37.08178,-121.59912,317.0,5.0,246.3,-12.6,0.0,,0.0,0.0,0.0,11.9,0.9,231.8,0.0,-36.0,0.4,0.01,0.9,0.0,2.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1178.0,1178.0,13.0,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.8,1.2,0.5,0.0,0.0,0.0,0.0,121.0,616.0,125.0,603.0,119.0,612.0,122.0,611.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,74.1,25.1,0.0,0.0,0.0,,0.0,1178.0,121.75,99.75,3.1000000000000014,71.6,77.0,32.0,32.0,32.0,32.0,249.8,1140.8,257.0,1117.4,246.2,1133.6,251.6,1131.8,32.0,32.0,77.18,211.55,37.580000000000005,0.15105555555555555,370.47633333333334,1.923076923076923,2026-02-07 15:30:08-08:00
294.06,1.0,9.0,2026-02-07 23:34:54,37.08179,-121.59914,331.0,5.1,248.4,-12.6,0.0,,0.0,0.0,0.0,11.8,1.0,232.1,0.0,-36.0,0.2,0.01,1.0,0.0,2.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1160.0,1160.0,12.9,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,121.0,616.0,126.0,601.0,120.0,611.0,122.0,611.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,73.8,25.1,0.0,0.0,0.0,,0.0,1160.0,122.25,100.25,3.1000000000000014,71.6,77.0,32.0,32.0,32.0,32.0,249.8,1140.8,258.8,1113.8,248.0,1131.8,251.6,1131.8,32.0,32.0,77.18,212.45,37.580000000000005,0.1517777777777778,378.99399999999997,1.9615384615384612,2026-02-07 15:30:08-08:00
295.06,1.0,9.0,2026-02-07 23:34:55,37.08178,-121.59916,333.0,5.2,246.3,-12.6,0.0,,0.0,0.0,0.0,11.7,0.9,232.1,0.0,-36.0,-0.1,0.02,1.0,0.0,-38.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1174.0,1174.0,13.0,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,122.0,616.0,126.0,600.0,120.0,610.0,122.0,610.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,73.6,25.2,0.0,0.0,0.0,,0.0,1174.0,122.5,100.5,3.1999999999999993,71.6,77.0,32.0,32.0,32.0,32.0,251.6,1140.8,258.8,1112.0,248.0,1130.0,251.6,1130.0,32.0,32.0,77.36,212.9,37.76,0.1525,387.6803333333333,2.0,2026-02-07 15:30:08-08:00
296.06,1.0,9.0,2026-02-07 23:34:56,37.08177,-121.59919,334.0,5.4,248.8,-12.6,0.0,,0.0,0.0,0.0,11.6,1.0,231.6,0.0,-36.0,-0.3,0.03,0.9,0.0,21.0,22.0,0.0,30.25,795.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,25.0,1159.0,1159.0,12.9,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,122.0,616.0,126.0,600.0,120.0,609.0,122.0,609.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,73.6,25.2,0.0,0.0,0.0,,0.0,1159.0,122.5,100.5,3.1999999999999993,71.6,77.0,32.0,32.0,32.0,32.0,251.6,1140.8,258.8,1112.0,248.0,1128.2,251.6,1128.2,32.0,32.0,77.36,212.9,37.76,0.15322222222222223,396.61966666666666,2.076923076923077,2026-02-07 15:30:08-08:00
297.06,1.0,9.0,2026-02-07 23:34:57,37.08177,-121.59921,338.0,4.1,271.3,-12.6,0.0,,0.0,0.0,0.0,11.8,0.8,231.4,0.0,-36.0,-0.3,0.02,1.0,0.0,15.0,22.0,0.0,30.25,795.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,25.0,1140.0,1140.0,12.9,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,122.0,617.0,127.0,599.0,121.0,609.0,123.0,610.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.791,73.0,25.2,0.0,0.0,0.0,,0.0,1140.0,123.25,101.25,3.1999999999999993,71.6,77.0,32.0,32.0,32.0,32.0,251.6,1142.6,260.6,1110.2,249.8,1128.2,253.4,1130.0,32.0,32.0,77.36,214.25,37.76,0.15394444444444444,404.6313333333333,1.5769230769230766,2026-02-07 15:30:08-08:00
298.06,1.0,9.0,2026-02-07 23:34:58,37.08176,-121.59924,344.0,5.0,251.2,-12.6,0.0,,0.0,0.0,0.0,12.6,0.5,231.5,0.0,-36.0,-0.3,0.01,1.0,0.0,-22.0,22.0,0.0,30.25,795.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,25.0,1146.0,1146.0,13.1,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,122.0,618.0,127.0,599.0,121.0,608.0,123.0,609.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,72.8,25.3,0.0,0.0,0.0,,0.0,1146.0,123.25,101.25,3.3000000000000007,71.6,77.0,32.0,32.0,32.0,32.0,251.6,1144.4,260.6,1110.2,249.8,1126.4,253.4,1128.2,32.0,32.0,77.54,214.25,37.94,0.15466666666666667,412.30566666666664,1.923076923076923,2026-02-07 15:30:08-08:00
299.06,1.0,9.0,2026-02-07 23:34:59,37.08176,-121.59927,346.0,5.5,246.9,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,231.0,0.0,-36.0,-0.4,0.01,1.0,0.0,2.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,25.0,1143.0,1143.0,13.1,2.6,0.0,2.6,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,123.0,619.0,127.0,599.0,121.0,608.0,123.0,608.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,72.8,25.3,0.0,0.0,0.0,,0.0,1143.0,123.5,101.5,3.3000000000000007,71.6,77.0,32.0,32.0,32.0,32.0,253.4,1146.2,260.6,1110.2,249.8,1126.4,253.4,1126.4,32.0,32.0,77.54,214.7,37.94,0.1553888888888889,421.16066666666666,2.1153846153846154,2026-02-07 15:30:08-08:00
300.06,1.0,9.0,2026-02-07 23:35:00,37.08175,-121.59929,348.0,4.7,255.3,-12.6,0.0,,0.0,0.0,0.0,11.5,0.6,230.7,0.0,-36.0,-0.2,0.01,1.0,0.0,12.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,25.0,1138.0,1138.0,13.0,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,123.0,620.0,128.0,598.0,121.0,607.0,123.0,608.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,72.6,25.3,0.0,0.0,0.0,,0.0,1138.0,123.75,101.75,3.3000000000000007,71.6,77.0,32.0,32.0,32.0,32.0,253.4,1148.0,262.4,1108.4,249.8,1124.6,253.4,1126.4,32.0,32.0,77.54,215.15,37.94,0.15609722222222222,429.76266666666663,1.8800000000000001,2026-02-07 15:30:08-08:00
301.06,1.0,9.0,2026-02-07 23:35:01,37.08174,-121.59932,352.0,5.1,247.4,-12.6,0.0,,0.0,0.0,0.0,11.7,0.9,234.6,0.0,-36.0,2.0,-0.01,0.9,0.0,34.0,22.0,0.0,30.25,786.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,25.0,1138.0,1138.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,123.0,620.0,128.0,598.0,121.0,606.0,123.0,607.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,72.5,25.4,0.0,0.0,0.0,,0.0,1138.0,123.75,101.75,3.3999999999999986,71.6,77.0,32.0,32.0,32.0,32.0,253.4,1148.0,262.4,1108.4,249.8,1122.8,253.4,1124.6,32.0,32.0,77.72,215.15,38.12,0.15679166666666666,438.02733333333333,2.04,2026-02-07 15:30:08-08:00
302.06,1.0,9.0,2026-02-07 23:35:02,37.08173,-121.59934,354.0,4.9,253.5,-12.6,0.0,,0.0,0.0,0.0,11.8,0.3,235.5,0.0,-35.0,1.7,-0.01,1.1,0.0,59.0,22.0,0.0,30.25,787.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,25.0,1130.0,1130.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,124.0,621.0,128.0,598.0,122.0,606.0,124.0,607.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,72.3,25.4,0.0,0.0,0.0,,0.0,1130.0,124.5,102.5,3.3999999999999986,71.6,77.0,32.0,32.0,32.0,32.0,255.2,1149.8,262.4,1108.4,251.6,1122.8,255.2,1124.6,32.0,32.0,77.72,216.5,38.12,0.1574861111111111,446.46066666666667,1.9600000000000002,2026-02-07 15:30:08-08:00
303.06,1.0,9.0,2026-02-07 23:35:03,37.08173,-121.59937,357.0,4.9,250.8,-12.6,0.0,,0.0,0.0,0.0,11.8,-0.1,234.7,0.0,-35.0,0.1,-0.0,0.9,0.0,21.0,22.0,0.0,30.25,787.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,25.0,1131.0,1131.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,124.0,621.0,128.0,598.0,122.0,605.0,124.0,607.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,72.4,25.5,0.0,0.0,0.0,,0.0,1131.0,124.5,102.5,3.5,71.6,77.0,32.0,32.0,32.0,32.0,255.2,1149.8,262.4,1108.4,251.6,1121.0,255.2,1124.6,32.0,32.0,77.9,216.5,38.3,0.15818055555555557,454.7253333333333,1.9600000000000002,2026-02-07 15:30:08-08:00
304.06,1.0,9.0,2026-02-07 23:35:04,37.0817,-121.59936,384.0,4.7,255.1,-12.6,0.0,,0.0,0.0,0.0,12.1,-0.3,233.0,0.0,-35.0,-1.0,-0.01,1.0,0.0,3.0,22.0,0.0,30.25,787.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,26.0,1130.0,1130.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,124.0,621.0,128.0,598.0,122.0,605.0,124.0,606.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,72.2,25.5,0.0,0.0,0.0,,0.0,1130.0,124.5,102.5,3.5,71.6,78.8,32.0,32.0,32.0,32.0,255.2,1149.8,262.4,1108.4,251.6,1121.0,255.2,1122.8,32.0,32.0,77.9,216.5,38.3,0.15887500000000002,462.8213333333333,1.8800000000000001,2026-02-07 15:30:08-08:00
305.06,1.0,9.0,2026-02-07 23:35:05,37.08169,-121.59938,386.0,3.6,273.0,-12.6,0.0,,0.0,0.0,0.0,12.2,-0.6,230.7,0.0,-35.0,-1.7,-0.0,1.0,0.0,-14.0,22.0,0.0,30.25,796.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,26.0,1131.0,1131.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,124.0,621.0,129.0,599.0,122.0,605.0,124.0,606.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,72.2,25.5,0.0,0.0,0.0,,0.0,1131.0,124.75,102.75,3.5,71.6,78.8,32.0,32.0,32.0,32.0,255.2,1149.8,264.2,1110.2,251.6,1121.0,255.2,1122.8,32.0,32.0,77.9,216.95,38.3,0.15956944444444446,469.82099999999997,1.44,2026-02-07 15:30:08-08:00
306.06,1.0,9.0,2026-02-07 23:35:06,37.08169,-121.5994,389.0,3.7,259.8,-12.6,0.0,,0.0,0.0,0.0,12.3,-0.4,225.6,0.0,-35.0,-3.6,0.01,0.9,0.0,-4.0,22.0,0.0,30.25,796.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,26.0,1114.0,1114.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,125.0,622.0,129.0,599.0,123.0,603.0,125.0,606.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,71.8,25.6,0.0,0.0,0.0,,0.0,1114.0,125.5,103.5,3.6000000000000014,71.6,78.8,32.0,32.0,32.0,32.0,257.0,1151.6,264.2,1110.2,253.4,1117.4,257.0,1122.8,32.0,32.0,78.08,218.3,38.480000000000004,0.1602638888888889,475.9773333333333,1.48,2026-02-07 15:30:08-08:00
307.06,1.0,9.0,2026-02-07 23:35:07,37.08169,-121.59942,392.0,4.5,245.8,-12.6,0.0,,0.0,0.0,0.0,12.1,0.1,221.4,0.0,-35.0,-4.1,0.02,1.0,0.0,15.0,22.0,0.0,30.25,796.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,26.0,1100.0,1100.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,125.0,622.0,129.0,599.0,123.0,603.0,125.0,605.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.654,0.79,71.6,25.6,0.0,0.0,0.0,,0.0,1100.0,125.5,103.5,3.6000000000000014,71.6,78.8,32.0,32.0,32.0,32.0,257.0,1151.6,264.2,1110.2,253.4,1117.4,257.0,1121.0,32.0,32.0,78.08,218.3,38.480000000000004,0.16095833333333334,482.8926666666666,1.8,2026-02-07 15:30:08-08:00
308.06,1.0,9.0,2026-02-07 23:35:08,37.08168,-121.59944,393.0,2.8,264.9,-12.6,0.0,,0.0,0.0,0.0,12.0,1.0,218.5,0.0,-35.0,-3.3,0.02,1.0,0.0,12.0,22.0,0.0,30.25,787.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,26.0,1092.0,1092.0,13.1,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,125.0,622.0,129.0,599.0,123.0,602.0,125.0,604.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,71.1,25.6,0.0,0.0,0.0,,0.0,1092.0,125.5,103.5,3.6000000000000014,71.6,78.8,32.0,32.0,32.0,32.0,257.0,1151.6,264.2,1110.2,253.4,1115.6,257.0,1119.2,32.0,32.0,78.08,218.3,38.480000000000004,0.16165277777777778,489.049,1.1199999999999999,2026-02-07 15:30:08-08:00
309.06,1.0,9.0,2026-02-07 23:35:09,37.08168,-121.59946,398.0,3.5,252.3,-12.6,0.0,,0.0,0.0,0.0,12.3,0.8,214.8,0.0,-35.0,-3.4,0.03,0.9,0.0,-15.0,22.0,0.0,30.25,787.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,26.0,1077.0,1077.0,13.2,2.5,0.0,2.5,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,126.0,624.0,130.0,598.0,124.0,601.0,125.0,603.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,70.6,25.7,0.0,0.0,0.0,,0.0,1077.0,126.25,104.25,3.6999999999999993,71.6,78.8,32.0,32.0,32.0,32.0,258.8,1155.2,266.0,1108.4,255.2,1113.8,257.0,1117.4,32.0,32.0,78.25999999999999,219.65,38.66,0.16234722222222223,494.36199999999997,1.4,2026-02-07 15:30:08-08:00
310.06,1.0,9.0,2026-02-07 23:35:10,37.08167,-121.59948,403.0,3.0,239.8,-12.6,0.0,,0.0,0.0,0.0,12.2,0.2,211.5,0.0,-35.0,-3.3,0.03,1.0,0.0,2.0,22.0,0.0,30.25,787.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,26.0,1079.0,1079.0,13.2,2.4,0.0,2.4,26.2,0.0,0.0,36.2,0.0,0.0,-0.7,1.2,0.5,0.0,0.0,0.0,0.0,126.0,625.0,130.0,597.0,124.0,600.0,126.0,602.0,0.0,0.0,-25.0,0.0,0.0,26.2,-8.0,0.0,0.0,0.0,0.653,0.79,70.4,25.7,0.0,0.0,0.0,,0.0,1079.0,126.5,104.5,3.6999999999999993,71.6,78.8,32.0,32.0,32.0,32.0,258.8,1157.0,266.0,1106.6,255.2,1112.0,258.8,1115.6,32.0,32.0,78.25999999999999,220.1,38.66,0.16302777777777777,499.84366666666665,1.25,2026-02-07 15:30:08-08:00
