Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Max CHT,Flight ID
241.06,2.0,7.0,2026-04-30 00:29:05,37.08158,-121.59962,304.0,0.0,286.4,-12.6,-0.08,E16,0.1,90.0,0.0,10.9,-1.0,25.7,0.0,223.0,0.1,-0.01,1.0,99.0,-19.0,29.0,0.0,29.89,1904.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,911.0,911.0,17.9,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,103.0,551.0,103.0,562.0,102.0,551.0,109.0,544.0,0.0,0.0,3.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.836,65.2,28.4,0.0,0.0,0.0,,0.0,911.0,104.25,75.25,-0.6000000000000014,84.2,82.4,32.0,32.0,32.0,32.0,217.4,1023.8,217.4,1043.6,215.6,1023.8,228.2,1011.2,32.0,32.0,83.12,167.45,30.919999999999998,0.09555555555555556,11.806666666666667,0.0,307.4,2026-04-29 17:25:12-07:00
242.06,2.0,7.0,2026-04-30 00:29:06,37.08158,-121.59962,304.0,0.1,286.4,-12.6,-0.08,E16,0.1,90.0,0.0,10.9,-1.0,25.7,0.0,223.0,0.0,-0.01,1.0,99.0,-26.0,29.0,0.0,29.89,1904.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,914.0,914.0,17.9,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,103.0,551.0,103.0,562.0,102.0,550.0,109.0,544.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.839,65.3,28.4,0.0,0.0,0.0,,0.0,914.0,104.25,75.25,-0.6000000000000014,84.2,82.4,32.0,32.0,32.0,32.0,217.4,1023.8,217.4,1043.6,215.6,1022.0,228.2,1011.2,32.0,32.0,83.12,167.45,30.919999999999998,0.096,11.891,0.0625,307.4,2026-04-29 17:25:12-07:00
243.06,2.0,7.0,2026-04-30 00:29:07,37.08158,-121.59962,304.0,0.1,286.4,-12.6,-0.08,E16,0.1,90.0,0.0,10.9,-1.0,25.7,0.0,223.0,0.1,-0.02,1.0,99.0,-33.0,29.0,0.0,29.89,1904.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,896.0,896.0,17.9,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,104.0,550.0,103.0,562.0,102.0,549.0,109.0,544.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.834,65.2,28.4,0.0,0.0,0.0,,0.0,896.0,104.5,75.5,-0.6000000000000014,84.2,82.4,32.0,32.0,32.0,32.0,219.2,1022.0,217.4,1043.6,215.6,1020.2,228.2,1011.2,32.0,32.0,83.12,167.9,30.919999999999998,0.09644444444444444,12.059666666666667,0.0625,307.4,2026-04-29 17:25:12-07:00
244.06,2.0,7.0,2026-04-30 00:29:08,37.08158,-121.59962,304.0,0.1,286.4,-12.6,-0.08,E16,0.1,90.0,0.0,10.9,-0.9,25.7,0.0,223.0,0.1,-0.02,0.9,99.0,-56.0,29.0,0.0,29.89,1904.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,910.0,910.0,18.1,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,104.0,551.0,104.0,563.0,103.0,549.0,110.0,544.0,0.0,0.0,3.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.83,64.9,28.4,0.0,0.0,0.0,,0.0,910.0,105.25,76.25,-0.6000000000000014,84.2,82.4,32.0,32.0,32.0,32.0,219.2,1023.8,219.2,1045.4,217.4,1020.2,230.0,1011.2,32.0,32.0,83.12,169.25,30.919999999999998,0.09688888888888889,12.228333333333333,0.0625,307.4,2026-04-29 17:25:12-07:00
245.06,2.0,7.0,2026-04-30 00:29:09,37.08158,-121.59962,304.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.0,25.7,0.0,221.0,0.1,-0.01,1.0,99.0,-53.0,29.0,0.0,29.89,1904.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,899.0,899.0,18.0,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,105.0,551.0,104.0,562.0,103.0,549.0,110.0,544.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.833,65.0,28.5,0.0,0.0,0.0,,0.0,899.0,105.5,76.5,-0.5,84.2,82.4,32.0,32.0,32.0,32.0,221.0,1023.8,219.2,1043.6,217.4,1020.2,230.0,1011.2,32.0,32.0,83.3,169.7,31.1,0.09733333333333334,12.312666666666667,0.0,307.4,2026-04-29 17:25:12-07:00
246.06,2.0,7.0,2026-04-30 00:29:10,37.08158,-121.59962,302.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,10.9,-1.0,25.7,0.0,221.0,0.1,-0.02,1.0,99.0,-8.0,29.0,0.0,29.89,1901.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,908.0,908.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,105.0,551.0,104.0,562.0,104.0,549.0,110.0,544.0,0.0,0.0,3.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.834,65.0,28.5,0.0,0.0,0.0,,0.0,908.0,105.75,76.75,-0.5,84.2,82.4,32.0,32.0,32.0,32.0,221.0,1023.8,219.2,1043.6,219.2,1020.2,230.0,1011.2,32.0,32.0,83.3,170.15,31.1,0.09777777777777778,12.312666666666667,0.0,307.4,2026-04-29 17:25:12-07:00
247.06,2.0,7.0,2026-04-30 00:29:11,37.08158,-121.59962,301.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,11.0,-1.0,25.7,0.0,221.0,0.1,-0.02,1.0,99.0,-43.0,29.0,0.0,29.89,1901.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,28.0,887.0,887.0,18.0,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,105.0,550.0,104.0,562.0,104.0,554.0,111.0,543.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.833,64.8,28.5,0.0,0.0,0.0,,0.0,887.0,106.0,77.0,-0.5,84.2,82.4,32.0,32.0,32.0,32.0,221.0,1022.0,219.2,1043.6,219.2,1029.2,231.8,1009.4,32.0,32.0,83.3,170.6,31.1,0.09822222222222222,12.312666666666667,0.0,307.4,2026-04-29 17:25:12-07:00
248.06,2.0,7.0,2026-04-30 00:29:12,37.08158,-121.59962,301.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.9,0.0,11.0,-1.0,25.7,0.0,220.0,0.1,-0.02,1.0,99.0,-44.0,29.0,0.0,29.89,1901.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,894.0,894.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,106.0,550.0,105.0,562.0,104.0,556.0,111.0,544.0,0.0,0.0,3.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.831,64.6,28.5,0.0,0.0,0.0,,0.0,894.0,106.5,77.5,-0.5,84.2,84.2,32.0,32.0,32.0,32.0,222.8,1022.0,221.0,1043.6,219.2,1032.8,231.8,1011.2,32.0,32.0,83.3,171.5,31.1,0.09866666666666667,12.312666666666667,0.0,307.4,2026-04-29 17:25:12-07:00
249.06,2.0,7.0,2026-04-30 00:29:13,37.08156,-121.59962,297.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.3,0.0,10.9,-1.0,25.7,0.0,220.0,0.0,-0.02,1.0,99.0,-31.0,29.0,0.0,29.89,1900.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,902.0,902.0,18.1,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,106.0,550.0,105.0,563.0,104.0,554.0,111.0,545.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.837,64.7,28.5,0.0,0.0,0.0,,0.0,902.0,106.5,77.5,-0.5,84.2,84.2,32.0,32.0,32.0,32.0,222.8,1022.0,221.0,1045.4,219.2,1029.2,231.8,1013.0,32.0,32.0,83.3,171.5,31.1,0.09911111111111111,12.397,0.0625,307.4,2026-04-29 17:25:12-07:00
250.06,2.0,7.0,2026-04-30 00:29:14,37.08155,-121.59962,296.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.3,0.0,10.9,-0.9,25.7,0.0,219.0,0.0,-0.02,1.0,99.0,-32.0,29.0,0.0,29.89,1900.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,912.0,912.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,106.0,551.0,106.0,563.0,105.0,554.0,112.0,544.0,0.0,0.0,3.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.835,65.0,28.6,0.0,0.0,0.0,,0.0,912.0,107.25,78.25,-0.3999999999999986,84.2,84.2,32.0,32.0,32.0,32.0,222.8,1023.8,222.8,1045.4,221.0,1029.2,233.6,1011.2,32.0,32.0,83.48,172.85,31.28,0.09955555555555556,12.481333333333334,0.0,307.4,2026-04-29 17:25:12-07:00
251.06,2.0,7.0,2026-04-30 00:29:15,37.08156,-121.59962,296.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.3,0.0,10.9,-0.9,25.7,0.0,219.0,0.1,-0.02,1.0,99.0,-23.0,29.0,0.0,29.89,1900.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,907.0,907.0,18.0,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,106.0,552.0,106.0,563.0,105.0,554.0,112.0,544.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.833,64.9,28.6,0.0,0.0,0.0,,0.0,907.0,107.25,78.25,-0.3999999999999986,84.2,84.2,32.0,32.0,32.0,32.0,222.8,1025.6,222.8,1045.4,221.0,1029.2,233.6,1011.2,32.0,32.0,83.48,172.85,31.28,0.1,12.481333333333334,0.0,307.4,2026-04-29 17:25:12-07:00
252.06,1.0,8.0,2026-04-30 00:29:16,37.08156,-121.59966,265.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.4,0.0,10.9,-1.0,25.7,0.0,219.0,0.0,-0.02,1.0,99.0,-3.0,29.0,0.0,29.89,1909.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,905.0,905.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,107.0,552.0,106.0,564.0,105.0,553.0,112.0,544.0,0.0,0.0,3.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.833,64.9,28.6,0.0,0.0,0.0,,0.0,905.0,107.5,78.5,-0.3999999999999986,84.2,84.2,32.0,32.0,32.0,32.0,224.6,1025.6,222.8,1047.2,221.0,1027.4,233.6,1011.2,32.0,32.0,83.48,173.3,31.28,0.10044444444444445,12.565666666666667,0.0625,307.4,2026-04-29 17:25:12-07:00
253.06,1.0,8.0,2026-04-30 00:29:17,37.08156,-121.59966,263.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.4,0.0,10.9,-1.0,25.7,0.0,219.0,0.0,-0.02,1.0,99.0,7.0,29.0,0.0,29.89,1909.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,910.0,910.0,18.0,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,107.0,552.0,106.0,563.0,106.0,553.0,113.0,545.0,0.0,0.0,3.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.833,64.9,28.6,0.0,0.0,0.0,,0.0,910.0,108.0,79.0,-0.3999999999999986,84.2,84.2,32.0,32.0,32.0,32.0,224.6,1025.6,222.8,1045.4,222.8,1027.4,235.4,1013.0,32.0,32.0,83.48,174.2,31.28,0.10088888888888889,12.649999999999999,0.0,307.4,2026-04-29 17:25:12-07:00
254.06,1.0,8.0,2026-04-30 00:29:18,37.08156,-121.59966,259.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.4,0.0,10.9,-1.0,25.7,0.0,219.0,0.0,-0.01,1.0,99.0,2.0,29.0,0.0,29.89,1909.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,909.0,909.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,108.0,552.0,107.0,563.0,106.0,553.0,113.0,546.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.833,64.9,28.7,0.0,0.0,0.0,,0.0,909.0,108.5,79.5,-0.3000000000000007,84.2,84.2,32.0,32.0,32.0,32.0,226.4,1025.6,224.6,1045.4,222.8,1027.4,235.4,1014.8,32.0,32.0,83.66,175.1,31.459999999999997,0.10133333333333333,12.649999999999999,0.0,307.4,2026-04-29 17:25:12-07:00
255.06,1.0,8.0,2026-04-30 00:29:19,37.08156,-121.59966,258.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.4,0.0,10.9,-1.0,25.7,0.0,219.0,0.1,-0.02,1.0,99.0,20.0,29.0,0.0,29.89,1909.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,910.0,910.0,18.0,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,108.0,552.0,107.0,563.0,106.0,553.0,113.0,546.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.833,64.9,28.7,0.0,0.0,0.0,,0.0,910.0,108.5,79.5,-0.3000000000000007,84.2,84.2,32.0,32.0,32.0,32.0,226.4,1025.6,224.6,1045.4,222.8,1027.4,235.4,1014.8,32.0,32.0,83.66,175.1,31.459999999999997,0.10177777777777779,12.734333333333332,0.0625,307.4,2026-04-29 17:25:12-07:00
256.06,1.0,8.0,2026-04-30 00:29:20,37.08157,-121.59969,253.0,0.1,286.4,-12.6,-0.08,E16,0.1,89.6,0.0,10.9,-1.0,25.7,0.0,219.0,0.1,-0.01,1.0,99.0,32.0,29.0,0.0,29.89,1909.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,908.0,908.0,18.0,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,108.0,552.0,107.0,563.0,106.0,553.0,114.0,545.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.834,64.9,28.7,0.0,0.0,0.0,,0.0,908.0,108.75,79.75,-0.3000000000000007,84.2,84.2,32.0,32.0,32.0,32.0,226.4,1025.6,224.6,1045.4,222.8,1027.4,237.2,1013.0,32.0,32.0,83.66,175.55,31.459999999999997,0.10222222222222223,12.902999999999999,0.0625,307.4,2026-04-29 17:25:12-07:00
257.06,1.0,8.0,2026-04-30 00:29:21,37.08157,-121.59968,252.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-1.0,25.7,0.0,219.0,0.1,-0.01,1.0,99.0,8.0,29.0,0.0,29.89,1909.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,914.0,914.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,108.0,552.0,108.0,564.0,107.0,551.0,114.0,544.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.835,64.9,28.7,0.0,0.0,0.0,,0.0,914.0,109.25,80.25,-0.3000000000000007,84.2,84.2,32.0,32.0,32.0,32.0,226.4,1025.6,226.4,1047.2,224.6,1023.8,237.2,1011.2,32.0,32.0,83.66,176.45,31.459999999999997,0.10266666666666667,12.987333333333332,0.0,307.4,2026-04-29 17:25:12-07:00
258.06,1.0,8.0,2026-04-30 00:29:22,37.08157,-121.59968,252.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,11.0,-1.0,25.7,0.0,219.0,0.1,-0.01,0.9,99.0,35.0,29.0,0.0,29.89,1910.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,907.0,907.0,17.9,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,109.0,552.0,108.0,563.0,107.0,551.0,114.0,544.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.844,65.0,28.7,0.0,0.0,0.0,,0.0,907.0,109.5,80.5,-0.3000000000000007,84.2,84.2,32.0,32.0,32.0,32.0,228.2,1025.6,226.4,1045.4,224.6,1023.8,237.2,1011.2,32.0,32.0,83.66,176.9,31.459999999999997,0.10311111111111111,12.987333333333332,0.0,307.4,2026-04-29 17:25:12-07:00
259.06,1.0,8.0,2026-04-30 00:29:23,37.08157,-121.59968,253.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,11.0,-1.1,25.7,0.0,219.0,0.1,-0.02,1.0,99.0,25.0,29.0,0.0,29.89,1910.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,909.0,909.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,109.0,552.0,108.0,562.0,107.0,551.0,114.0,544.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.839,65.0,28.8,0.0,0.0,0.0,,0.0,909.0,109.5,80.5,-0.1999999999999993,84.2,84.2,32.0,32.0,32.0,32.0,228.2,1025.6,226.4,1043.6,224.6,1023.8,237.2,1011.2,32.0,32.0,83.84,176.9,31.64,0.10355555555555555,12.987333333333332,0.0,307.4,2026-04-29 17:25:12-07:00
260.06,1.0,8.0,2026-04-30 00:29:24,37.08157,-121.59968,253.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,11.0,-1.0,25.6,0.0,219.0,0.1,-0.01,1.0,99.0,-5.0,29.0,0.0,29.89,1910.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,911.0,911.0,18.0,1.6,0.0,1.6,25.7,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,109.0,552.0,108.0,563.0,108.0,551.0,115.0,544.0,0.0,0.0,2.0,0.0,0.0,25.7,3.0,0.001,0.0,0.0,1.304,0.837,64.9,28.8,0.0,0.0,0.0,,0.0,911.0,110.0,81.0,-0.1999999999999993,84.2,84.2,32.0,32.0,32.0,32.0,228.2,1025.6,226.4,1045.4,226.4,1023.8,239.0,1011.2,32.0,32.0,83.84,177.8,31.64,0.10400000000000001,12.987333333333332,0.0,307.4,2026-04-29 17:25:12-07:00
261.06,1.0,8.0,2026-04-30 00:29:25,37.08157,-121.59968,253.0,0.0,286.4,-12.6,-0.08,E16,0.1,89.5,0.0,10.9,-1.1,25.6,0.0,219.0,0.1,-0.02,1.0,99.0,10.0,29.0,0.0,29.89,1910.0,0.0,0.0,144.0,0.0,0.0,0.0,221.0,0.0,0.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,29.0,912.0,912.0,17.9,1.6,0.0,1.6,25.6,0.0,0.0,21.7,0.0,0.0,-0.0,13.0,10.7,0.0,0.0,0.0,0.0,110.0,553.0,109.0,563.0,108.0,551.0,115.0,544.0,0.0,0.0,2.0,0.0,0.0,25.6,3.0,0.001,0.0,0.0,1.304,0.836,65.0,28.8,0.0,0.0,0.0,,0.0,912.0,110.5,81.5,-0.1999999999999993,84.2,84.2,32.0,32.0,32.0,32.0,230.0,1027.4,228.2,1045.4,226.4,1023.8,239.0,1011.2,32.0,32.0,83.84,178.7,31.64,0.10444444444444445,12.987333333333332,0.0,307.4,2026-04-29 17:25:12-07:00
