Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Flight ID
22.06,1.0,9.0,2026-01-04 22:44:14,37.08161,-121.59949,244.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.3,241.1,0.0,323.0,0.0,0.0,1.0,0.0,-40.0,13.0,0.0,29.88,139.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,21.1,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,14.0,0.0,0.0,-10.0,254.5,0.0,21.1,0.0,4.998,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.3373333333333334,0.0,2026-01-04 14:43:52-08:00
23.06,1.0,9.0,2026-01-04 22:44:15,37.08161,-121.59949,244.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.3,241.1,0.0,322.0,-0.0,0.0,1.0,0.0,-65.0,13.0,0.0,29.88,139.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,20.8,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,13.0,0.0,0.0,-10.0,254.5,0.0,20.8,0.0,4.998,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,12.5,-0.5,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,55.4,53.6,55.4,55.4,55.4,53.6,55.4,32.0,32.0,53.6,31.1,30.2,0.0,0.3373333333333334,0.0,2026-01-04 14:43:52-08:00
24.06,1.0,9.0,2026-01-04 22:44:16,37.08161,-121.59949,244.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.3,241.1,0.0,321.0,-0.0,0.0,1.0,0.0,-48.0,13.0,0.0,29.88,139.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,20.6,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,13.0,0.0,0.0,-10.0,254.5,0.0,20.6,0.0,4.998,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,12.5,-0.5,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,55.4,53.6,55.4,55.4,55.4,53.6,55.4,32.0,32.0,53.6,31.1,30.2,0.0,0.3373333333333334,0.0,2026-01-04 14:43:52-08:00
25.06,1.0,9.0,2026-01-04 22:44:17,37.08161,-121.59949,244.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.1,241.1,0.0,320.0,-0.0,0.0,1.0,0.0,-55.0,13.0,0.0,29.88,136.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,20.4,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,14.0,0.0,0.0,-10.0,254.5,0.0,20.4,0.0,4.998,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.3373333333333334,0.0,2026-01-04 14:43:52-08:00
26.06,1.0,10.0,2026-01-04 22:44:18,37.08163,-121.59949,248.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.1,0.0,320.0,-0.1,0.01,1.0,0.0,-15.0,13.0,0.0,29.88,136.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,20.1,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,14.0,0.0,0.0,-10.0,254.5,0.0,20.1,0.0,1.499,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.3373333333333334,0.0,2026-01-04 14:43:52-08:00
27.06,1.0,10.0,2026-01-04 22:44:19,37.08162,-121.59949,248.0,0.1,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.2,0.0,319.0,-0.0,0.01,1.0,0.0,-46.0,13.0,0.0,29.88,136.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,19.9,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.5,0.0,19.9,0.0,0.001,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.42166666666666675,0.0,2026-01-04 14:43:52-08:00
28.06,1.0,10.0,2026-01-04 22:44:20,37.08162,-121.59949,249.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.3,241.1,0.0,318.0,-0.0,0.01,1.0,0.0,-38.0,13.0,0.0,29.88,133.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,19.7,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.5,0.0,19.7,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
29.06,1.0,10.0,2026-01-04 22:44:21,37.08162,-121.59949,251.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.3,241.2,0.0,316.0,0.0,0.01,1.0,0.0,-78.0,13.0,0.0,29.88,134.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,19.5,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,13.0,0.0,0.0,-10.0,254.5,0.0,19.5,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,12.5,-0.5,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,55.4,53.6,55.4,55.4,55.4,53.6,55.4,32.0,32.0,53.6,31.1,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
30.06,1.0,10.0,2026-01-04 22:44:22,37.08162,-121.5995,253.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.1,0.0,314.0,-0.0,0.01,1.0,0.0,-82.0,13.0,0.0,29.88,134.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,19.3,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.5,0.0,19.3,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
31.06,1.0,10.0,2026-01-04 22:44:23,37.08162,-121.5995,256.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.1,0.0,313.0,-0.0,0.01,1.0,0.0,-59.0,13.0,0.0,29.88,134.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,19.1,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,13.0,12.0,13.0,13.0,13.0,12.0,13.0,0.0,0.0,-10.0,254.4,0.0,19.1,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,12.5,-0.5,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,55.4,53.6,55.4,55.4,55.4,53.6,55.4,32.0,32.0,53.6,31.1,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
32.06,1.0,10.0,2026-01-04 22:44:24,37.08162,-121.5995,258.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.1,0.0,311.0,-0.1,0.01,1.0,0.0,-98.0,13.0,0.0,29.88,133.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,18.9,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.4,0.0,18.9,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
33.06,1.0,10.0,2026-01-04 22:44:25,37.08162,-121.59951,261.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.1,0.0,309.0,-0.0,0.01,1.0,0.0,-117.0,13.0,0.0,29.88,131.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,18.7,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.4,0.0,18.7,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
34.06,1.0,10.0,2026-01-04 22:44:26,37.08162,-121.59951,264.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.2,0.0,308.0,-0.0,0.0,1.0,0.0,-106.0,13.0,0.0,29.88,129.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,18.5,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.4,0.0,18.5,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
35.06,1.0,10.0,2026-01-04 22:44:27,37.08162,-121.59952,266.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.2,0.0,305.0,-0.0,0.0,1.0,0.0,-124.0,13.0,0.0,29.88,126.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,18.3,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,14.0,0.0,0.0,-10.0,254.4,0.0,18.3,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
36.06,1.0,10.0,2026-01-04 22:44:28,37.08162,-121.59952,269.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.2,0.0,303.0,-0.0,0.0,1.0,0.0,-101.0,13.0,0.0,29.88,124.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,18.1,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,14.0,0.0,0.0,-10.0,254.4,0.0,18.1,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,57.2,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
37.06,1.0,10.0,2026-01-04 22:44:29,37.08162,-121.59952,272.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.2,0.0,303.0,-0.0,0.01,1.0,0.0,-78.0,13.0,0.0,29.88,124.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,17.9,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,14.0,0.0,0.0,-10.0,254.4,0.0,17.9,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,57.2,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
38.06,1.0,10.0,2026-01-04 22:44:30,37.08162,-121.59953,275.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.2,0.0,303.0,-0.0,0.0,1.0,0.0,-66.0,13.0,0.0,29.88,123.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,17.8,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.4,0.0,17.8,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
39.06,1.0,10.0,2026-01-04 22:44:31,37.08162,-121.59962,353.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.2,0.0,303.0,-0.0,0.0,1.0,0.0,-22.0,13.0,0.0,29.88,123.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,17.6,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.4,0.0,17.6,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
40.06,1.0,10.0,2026-01-04 22:44:32,37.08162,-121.59962,351.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.1,241.2,0.0,303.0,-0.0,0.01,1.0,0.0,-5.0,13.0,0.0,29.88,123.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,17.4,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,254.4,0.0,17.4,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
41.06,1.0,10.0,2026-01-04 22:44:33,37.08162,-121.59962,349.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.2,0.0,303.0,-0.0,0.0,1.0,0.0,-18.0,13.0,0.0,29.88,125.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,17.3,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,14.0,13.0,14.0,13.0,14.0,0.0,0.0,-9.0,254.4,0.0,17.3,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,57.2,55.4,57.2,55.4,57.2,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
42.06,1.0,10.0,2026-01-04 22:44:34,37.08162,-121.59962,348.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.1,0.2,241.2,0.0,300.0,-0.0,0.0,1.0,0.0,-55.0,13.0,0.0,29.88,120.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,17.1,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,230.5,0.0,17.1,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
43.06,1.0,10.0,2026-01-04 22:44:35,37.08162,-121.59962,346.0,0.0,337.8,-12.6,0.0,,0.0,0.0,0.0,11.0,0.2,241.2,0.0,299.0,-0.0,0.0,1.0,0.0,-41.0,13.0,0.0,29.88,120.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,30.0,0.0,0.0,0.0,16.9,0.0,0.0,38.2,0.0,0.0,-0.4,0.6,0.2,0.0,0.0,0.0,0.0,13.0,14.0,13.0,13.0,13.0,14.0,13.0,13.0,0.0,0.0,-10.0,179.4,0.0,16.9,0.0,0.0,0.0,0.0,0.656,0.703,0.0,12.0,0.0,0.0,0.0,,0.0,0.0,13.0,0.0,-1.0,55.4,53.6,32.0,32.0,32.0,32.0,55.4,57.2,55.4,55.4,55.4,57.2,55.4,55.4,32.0,32.0,53.6,32.0,30.2,0.0,0.506,0.0,2026-01-04 14:43:52-08:00
