Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,RPM,AVG_CHT,CHT_Delta_T (deg C),OIL_Delta_T (deg C),OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),CHT_Delta_T (deg F),OIL_Delta_T (deg F),Fuel Flow Integral,Distance Traveled,MPG,Flight ID
709.06,2.0,9.0,2026-02-01 00:57:08,37.07739,-121.59515,276.0,4.7,88.2,-12.6,0.0,,0.0,0.0,0.0,10.9,0.2,51.2,0.0,135.0,-11.3,0.06,0.9,0.0,15.0,21.0,0.0,30.11,890.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,68.0,37.0,1236.0,1236.0,13.4,2.8,0.0,2.8,25.9,0.0,0.0,37.1,0.0,0.0,7.0,1.0,0.4,0.0,0.0,0.0,0.0,163.0,673.0,164.0,691.0,176.0,694.0,175.0,697.0,0.0,0.0,-2.0,0.0,0.0,25.9,-17.0,0.0,0.0,0.0,0.667,0.731,68.5,36.6,0.0,0.0,0.0,,0.0,1236.0,169.5,148.5,15.600000000000001,69.8,98.6,32.0,32.0,32.0,32.0,325.4,1243.4,327.2,1275.8,348.8,1281.2,347.0,1286.6,32.0,32.0,97.88000000000001,299.3,60.08,0.33699999999999997,2411.0056666666665,1.6785714285714288,2026-01-31 16:45:19-08:00
710.06,2.0,9.0,2026-02-01 00:57:09,37.0774,-121.59512,274.0,4.0,72.2,-12.6,0.0,,0.0,0.0,0.0,11.3,0.5,39.4,0.0,135.0,-12.2,0.06,1.0,0.0,-8.0,21.0,0.0,30.11,890.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,68.0,37.0,1230.0,1230.0,13.3,2.8,0.0,2.8,26.0,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,163.0,672.0,164.0,691.0,176.0,693.0,175.0,695.0,0.0,0.0,-2.0,0.0,0.0,26.0,-17.0,0.0,0.0,0.0,0.665,0.731,68.4,36.6,0.0,0.0,0.0,,0.0,1230.0,169.5,148.5,15.600000000000001,69.8,98.6,32.0,32.0,32.0,32.0,325.4,1241.6,327.2,1275.8,348.8,1279.4,347.0,1283.0,32.0,32.0,97.88000000000001,299.3,60.08,0.33777777777777773,2418.3426666666664,1.4285714285714286,2026-01-31 16:45:19-08:00
711.06,2.0,9.0,2026-02-01 00:57:10,37.0774,-121.5951,274.0,3.4,61.3,-12.6,0.0,,0.0,0.0,0.0,11.2,0.4,29.8,0.0,135.0,-11.3,0.04,1.0,0.0,-7.0,21.0,0.0,30.11,890.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,69.0,37.0,1262.0,1262.0,13.5,2.7,0.0,2.7,26.1,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,163.0,671.0,164.0,691.0,176.0,691.0,175.0,693.0,0.0,0.0,-2.0,0.0,0.0,26.1,-17.0,0.0,0.0,0.0,0.667,0.731,68.6,36.6,0.0,0.0,0.0,,0.0,1262.0,169.5,148.5,15.600000000000001,69.8,98.6,32.0,32.0,32.0,32.0,325.4,1239.8,327.2,1275.8,348.8,1275.8,347.0,1279.4,32.0,32.0,97.88000000000001,299.3,60.08,0.33854166666666663,2424.583333333333,1.259259259259259,2026-01-31 16:45:19-08:00
712.06,2.0,9.0,2026-02-01 00:57:11,37.07741,-121.59509,273.0,3.0,53.9,-12.6,0.0,,0.0,0.0,0.0,11.4,0.0,21.1,0.0,135.0,-10.2,0.02,1.0,0.0,-5.0,21.0,0.0,30.11,881.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,71.0,37.0,1358.0,1358.0,14.1,2.8,0.0,2.8,26.1,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,163.0,671.0,164.0,690.0,176.0,690.0,175.0,695.0,0.0,0.0,-2.0,0.0,0.0,26.1,-17.0,0.0,0.0,0.0,0.664,0.73,70.5,36.6,0.0,0.0,0.0,,0.0,1358.0,169.5,148.5,15.600000000000001,69.8,98.6,32.0,32.0,32.0,32.0,325.4,1239.8,327.2,1274.0,348.8,1274.0,347.0,1283.0,32.0,32.0,97.88000000000001,299.3,60.08,0.3393055555555555,2429.9806666666664,1.0714285714285714,2026-01-31 16:45:19-08:00
713.06,2.0,9.0,2026-02-01 00:57:12,37.07742,-121.59508,273.0,2.7,48.0,-12.6,0.0,,0.0,0.0,0.0,11.3,0.2,12.2,0.0,135.0,-9.8,0.03,1.0,0.0,45.0,21.0,0.0,30.11,881.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,72.0,37.0,1377.0,1377.0,14.3,2.8,0.0,2.8,26.0,0.0,0.0,37.1,0.0,0.0,6.8,1.0,0.4,0.0,0.0,0.0,0.0,163.0,673.0,164.0,691.0,176.0,693.0,176.0,698.0,0.0,0.0,-2.0,0.0,0.0,26.0,-17.0,0.0,0.0,0.0,0.663,0.73,71.7,36.7,0.0,0.0,0.0,,0.0,1377.0,169.75,148.75,15.700000000000003,69.8,98.6,32.0,32.0,32.0,32.0,325.4,1243.4,327.2,1275.8,348.8,1279.4,348.8,1288.4,32.0,32.0,98.06,299.75,60.260000000000005,0.3400833333333333,2434.7876666666666,0.9642857142857144,2026-01-31 16:45:19-08:00
714.06,2.0,9.0,2026-02-01 00:57:13,37.07743,-121.59506,273.0,2.2,40.4,-12.6,0.0,,0.0,0.0,0.0,11.3,0.5,4.0,0.0,135.0,-9.3,0.02,1.0,0.0,-1.0,21.0,0.0,30.11,881.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,72.0,37.0,1367.0,1367.0,14.4,2.9,0.0,2.9,26.1,0.0,0.0,37.1,0.0,0.0,6.8,1.0,0.4,0.0,0.0,0.0,0.0,164.0,674.0,164.0,691.0,176.0,696.0,176.0,700.0,0.0,0.0,-2.0,0.0,0.0,26.1,-17.0,0.0,0.0,0.0,0.658,0.73,71.8,36.9,0.0,0.0,0.0,,0.0,1367.0,170.0,149.0,15.899999999999999,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1245.2,327.2,1275.8,348.8,1284.8,348.8,1292.0,32.0,32.0,98.41999999999999,300.2,60.62,0.340875,2438.9199999999996,0.7586206896551725,2026-01-31 16:45:19-08:00
715.06,2.0,9.0,2026-02-01 00:57:14,37.07743,-121.59505,273.0,1.9,34.3,-12.6,0.0,,0.0,0.0,0.0,11.5,0.3,356.7,0.0,135.0,-8.5,0.0,1.0,0.0,82.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,77.0,37.0,1754.0,1754.0,17.5,3.1,0.0,3.1,25.9,0.0,0.0,37.1,0.0,0.0,6.4,1.0,0.4,0.0,0.0,0.0,0.0,164.0,678.0,165.0,695.0,176.0,706.0,176.0,706.0,0.0,0.0,-2.0,0.0,0.0,25.9,-17.0,0.0,0.0,0.0,0.663,0.731,77.2,36.9,0.0,0.0,0.0,R,0.0,1754.0,170.25,149.25,15.899999999999999,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1252.4,329.0,1283.0,348.8,1302.8,348.8,1302.8,32.0,32.0,98.41999999999999,300.65,60.62,0.34170833333333334,2442.3776666666663,0.6129032258064515,2026-01-31 16:45:19-08:00
716.06,2.0,9.0,2026-02-01 00:57:15,37.07744,-121.59505,275.0,2.4,26.6,-12.6,0.0,,0.0,0.0,0.0,11.6,0.1,346.7,0.0,135.0,-9.7,0.01,0.9,0.0,118.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,76.0,37.0,1575.0,1575.0,15.3,3.3,0.0,3.3,26.0,0.0,0.0,37.1,0.0,0.0,6.3,1.0,0.4,0.0,0.0,0.0,0.0,164.0,688.0,165.0,699.0,176.0,720.0,176.0,713.0,0.0,0.0,-2.0,0.0,0.0,26.0,-17.0,0.0,0.0,0.0,0.659,0.731,76.4,36.9,0.0,0.0,0.0,,0.0,1575.0,170.25,149.25,15.899999999999999,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1270.4,329.0,1290.2,348.8,1328.0,348.8,1315.4,32.0,32.0,98.41999999999999,300.65,60.62,0.3425972222222222,2446.004,0.7272727272727273,2026-01-31 16:45:19-08:00
717.06,2.0,9.0,2026-02-01 00:57:16,37.07745,-121.59505,275.0,2.1,15.9,-12.6,0.0,,0.0,0.0,0.0,11.7,0.0,337.0,0.0,135.0,-10.2,0.02,1.0,0.0,64.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,72.0,37.0,1383.0,1383.0,14.2,3.3,0.0,3.3,26.1,0.0,0.0,37.1,0.0,0.0,6.5,1.0,0.4,0.0,0.0,0.0,0.0,164.0,691.0,165.0,700.0,176.0,725.0,176.0,717.0,0.0,0.0,-2.0,0.0,0.0,26.1,-17.0,0.0,0.0,0.0,0.659,0.73,71.6,37.0,0.0,0.0,0.0,,0.0,1383.0,170.25,149.25,16.0,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1275.8,329.0,1292.0,348.8,1337.0,348.8,1322.6,32.0,32.0,98.6,300.65,60.8,0.34351388888888884,2449.799,0.6363636363636365,2026-01-31 16:45:19-08:00
718.06,2.0,9.0,2026-02-01 00:57:17,37.07746,-121.59505,275.0,1.4,222.9,-12.6,0.0,,0.0,0.0,0.0,11.7,-0.1,333.1,0.0,135.0,-7.2,0.02,1.0,0.0,1.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,68.0,37.0,1294.0,1294.0,13.8,3.2,0.0,3.2,26.1,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,164.0,691.0,166.0,700.0,177.0,727.0,176.0,716.0,0.0,0.0,-2.0,0.0,0.0,26.1,-17.0,0.0,0.0,0.0,0.656,0.729,67.9,37.0,0.0,0.0,0.0,,0.0,1294.0,170.75,149.75,16.0,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1275.8,330.8,1292.0,350.6,1340.6,348.8,1320.8,32.0,32.0,98.6,301.55,60.8,0.34441666666666665,2452.7506666666663,0.43749999999999994,2026-01-31 16:45:19-08:00
719.06,2.0,9.0,2026-02-01 00:57:18,37.07747,-121.59505,275.0,0.1,253.7,-12.6,0.0,,0.0,0.0,0.0,11.7,-0.2,333.1,0.0,135.0,-3.2,-0.0,1.0,0.0,-19.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,66.0,37.0,1198.0,1198.0,13.5,3.1,0.0,3.1,26.2,0.0,0.0,37.1,0.0,0.0,6.8,1.0,0.4,0.0,0.0,0.0,0.0,164.0,690.0,166.0,698.0,177.0,725.0,176.0,714.0,0.0,0.0,-2.0,0.0,0.0,26.2,-17.0,0.0,0.0,0.0,0.656,0.729,66.4,37.2,0.0,0.0,0.0,,0.0,1198.0,170.75,149.75,16.200000000000003,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1274.0,330.8,1288.4,350.6,1337.0,348.8,1317.2,32.0,32.0,98.96000000000001,301.55,61.160000000000004,0.34529166666666666,2454.0156666666667,0.03225806451612903,2026-01-31 16:45:19-08:00
720.06,2.0,9.0,2026-02-01 00:57:19,37.07746,-121.59505,274.0,0.2,253.7,-12.6,0.0,,0.0,0.0,0.0,11.6,-0.2,333.6,0.0,135.0,-1.1,-0.01,1.0,0.0,-42.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,961.0,961.0,12.6,2.8,0.0,2.8,26.2,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,164.0,689.0,166.0,698.0,177.0,719.0,176.0,709.0,0.0,0.0,-2.0,0.0,0.0,26.2,-17.0,0.0,0.0,0.0,0.656,0.729,60.4,37.3,0.0,0.0,0.0,,0.0,961.0,170.75,149.75,16.299999999999997,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1272.2,330.8,1288.4,350.6,1326.2,348.8,1308.2,32.0,32.0,99.14,301.55,61.339999999999996,0.3461111111111111,2454.2686666666664,0.07142857142857144,2026-01-31 16:45:19-08:00
721.06,2.0,9.0,2026-02-01 00:57:20,37.07746,-121.59505,274.0,0.0,253.7,-12.6,0.0,,0.0,0.0,0.0,11.6,-0.2,333.9,0.0,135.0,-0.4,-0.01,1.0,0.0,-31.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,-23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,59.0,37.0,926.0,926.0,13.6,2.6,0.0,2.6,26.2,0.0,0.0,37.1,0.0,0.0,6.6,1.0,0.4,0.0,0.0,0.0,0.0,164.0,684.0,166.0,694.0,177.0,712.0,176.0,703.0,0.0,0.0,-2.0,0.0,0.0,26.2,-17.0,0.0,0.0,0.0,0.654,0.729,59.3,37.2,0.0,0.0,0.0,,0.0,926.0,170.75,149.75,16.200000000000003,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1263.2,330.8,1281.2,350.6,1313.6,348.8,1297.4,32.0,32.0,98.96000000000001,301.55,61.160000000000004,0.34686111111111106,2454.4373333333333,0.0,2026-01-31 16:45:19-08:00
722.06,2.0,9.0,2026-02-01 00:57:21,37.07746,-121.59505,272.0,0.0,253.7,-12.6,0.0,,0.0,0.0,0.0,11.5,-0.2,334.4,0.0,135.0,-0.2,-0.01,1.0,0.0,-32.0,21.0,0.0,30.11,879.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,911.0,911.0,13.8,2.4,0.0,2.4,26.2,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,164.0,679.0,166.0,692.0,177.0,707.0,176.0,697.0,0.0,0.0,-2.0,0.0,0.0,26.2,-17.0,0.0,0.0,0.0,0.656,0.729,59.9,37.2,0.0,0.0,0.0,,0.0,911.0,170.75,149.75,16.200000000000003,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1254.2,330.8,1277.6,350.6,1304.6,348.8,1286.6,32.0,32.0,98.96000000000001,301.55,61.160000000000004,0.3475555555555555,2454.4373333333333,0.0,2026-01-31 16:45:19-08:00
723.06,2.0,9.0,2026-02-01 00:57:22,37.07746,-121.59505,272.0,0.0,253.7,-12.6,0.0,,0.0,0.0,0.0,11.6,-0.3,335.0,0.0,135.0,-0.1,-0.01,1.0,0.0,-16.0,21.0,0.0,30.11,879.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,928.0,928.0,13.8,2.2,0.0,2.2,26.2,0.0,0.0,37.1,0.0,0.0,6.8,1.0,0.4,0.0,0.0,0.0,0.0,164.0,675.0,165.0,691.0,177.0,700.0,176.0,693.0,0.0,0.0,-2.0,0.0,0.0,26.2,-17.0,0.0,0.0,0.0,0.656,0.729,60.1,37.3,0.0,0.0,0.0,,0.0,928.0,170.5,149.5,16.299999999999997,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1247.0,329.0,1275.8,350.6,1292.0,348.8,1279.4,32.0,32.0,99.14,301.1,61.339999999999996,0.3481944444444444,2454.4373333333333,0.0,2026-01-31 16:45:19-08:00
724.06,2.0,9.0,2026-02-01 00:57:23,37.07746,-121.59504,272.0,0.0,253.7,-12.6,0.0,,0.0,0.0,0.0,11.6,-0.5,335.4,0.0,135.0,-0.0,-0.01,1.0,0.0,1.0,21.0,0.0,30.11,879.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,61.0,37.0,935.0,935.0,13.9,2.1,0.0,2.1,26.3,0.0,0.0,37.1,0.0,0.0,6.9,1.0,0.4,0.0,0.0,0.0,0.0,164.0,671.0,165.0,690.0,177.0,693.0,176.0,689.0,0.0,0.0,-2.0,0.0,0.0,26.3,-17.0,0.0,0.0,0.0,0.654,0.728,60.5,37.4,0.0,0.0,0.0,,0.0,935.0,170.5,149.5,16.4,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1239.8,329.0,1274.0,350.6,1279.4,348.8,1272.2,32.0,32.0,99.32,301.1,61.519999999999996,0.34879166666666667,2454.4373333333333,0.0,2026-01-31 16:45:19-08:00
725.06,2.0,9.0,2026-02-01 00:57:24,37.07746,-121.59505,272.0,0.1,253.7,-12.6,0.0,,0.0,0.0,0.0,11.7,-0.5,335.6,0.0,135.0,0.0,-0.01,1.0,0.0,-8.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,911.0,911.0,13.8,2.0,0.0,2.0,26.3,0.0,0.0,37.1,0.0,0.0,6.7,1.0,0.4,0.0,0.0,0.0,0.0,164.0,667.0,165.0,689.0,177.0,687.0,176.0,683.0,0.0,0.0,-2.0,0.0,0.0,26.3,-17.0,0.0,0.0,0.0,0.654,0.728,60.2,37.5,0.0,0.0,0.0,,0.0,911.0,170.5,149.5,16.5,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1232.6,329.0,1272.2,350.6,1268.6,348.8,1261.4,32.0,32.0,99.5,301.1,61.7,0.34936111111111107,2454.5216666666665,0.05,2026-01-31 16:45:19-08:00
726.06,2.0,9.0,2026-02-01 00:57:25,37.07746,-121.59504,271.0,0.0,253.7,-12.6,0.0,,0.0,0.0,0.0,11.7,-0.6,335.7,0.0,135.0,0.0,-0.01,1.0,0.0,1.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,925.0,925.0,13.8,2.0,0.0,2.0,26.3,0.0,0.0,37.1,0.0,0.0,6.6,1.0,0.4,0.0,0.0,0.0,0.0,164.0,665.0,165.0,687.0,177.0,681.0,176.0,679.0,0.0,0.0,-2.0,0.0,0.0,26.3,-17.0,0.0,0.0,0.0,0.656,0.728,60.1,37.4,0.0,0.0,0.0,,0.0,925.0,170.5,149.5,16.4,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1229.0,329.0,1268.6,350.6,1257.8,348.8,1254.2,32.0,32.0,99.32,301.1,61.519999999999996,0.34991666666666665,2454.6059999999998,0.0,2026-01-31 16:45:19-08:00
727.06,2.0,9.0,2026-02-01 00:57:26,37.07746,-121.59505,271.0,0.1,253.7,-12.6,0.0,,0.0,0.0,0.0,11.7,-0.7,335.7,0.0,135.0,0.0,-0.01,0.9,0.0,-5.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,916.0,916.0,13.8,1.9,0.0,1.9,26.3,0.0,0.0,37.1,0.0,0.0,6.6,1.0,0.4,0.0,0.0,0.0,0.0,164.0,661.0,165.0,685.0,177.0,675.0,176.0,675.0,0.0,0.0,-2.0,0.0,0.0,26.3,-17.0,0.0,0.0,0.0,0.654,0.728,60.2,37.4,0.0,0.0,0.0,,0.0,916.0,170.5,149.5,16.4,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1221.8,329.0,1265.0,350.6,1247.0,348.8,1247.0,32.0,32.0,99.32,301.1,61.519999999999996,0.3504583333333333,2454.690333333333,0.052631578947368425,2026-01-31 16:45:19-08:00
728.06,2.0,9.0,2026-02-01 00:57:27,37.07746,-121.59505,273.0,0.0,253.7,-12.6,0.0,,0.0,0.0,0.0,11.8,-0.6,335.7,0.0,135.0,0.0,-0.01,1.0,0.0,-14.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,37.0,912.0,912.0,13.8,1.9,0.0,1.9,26.3,0.0,0.0,37.1,0.0,0.0,6.8,1.0,0.4,0.0,0.0,0.0,0.0,164.0,659.0,165.0,685.0,177.0,671.0,176.0,672.0,0.0,0.0,-2.0,0.0,0.0,26.3,-17.0,0.0,0.0,0.0,0.654,0.728,59.9,37.4,0.0,0.0,0.0,,0.0,912.0,170.5,149.5,16.4,69.8,98.6,32.0,32.0,32.0,32.0,327.2,1218.2,329.0,1265.0,350.6,1239.8,348.8,1241.6,32.0,32.0,99.32,301.1,61.519999999999996,0.3509861111111111,2454.7746666666667,0.0,2026-01-31 16:45:19-08:00
729.06,2.0,9.0,2026-02-01 00:57:28,37.07746,-121.59505,273.0,0.1,253.7,-12.6,0.0,,0.0,0.0,0.0,11.8,-0.7,335.7,0.0,135.0,0.0,-0.01,1.0,0.0,-14.0,21.0,0.0,30.11,880.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,60.0,38.0,919.0,919.0,13.8,1.9,0.0,1.9,26.3,0.0,0.0,37.1,0.0,0.0,6.8,1.0,0.4,0.0,0.0,0.0,0.0,164.0,658.0,165.0,683.0,177.0,667.0,176.0,669.0,0.0,0.0,-2.0,0.0,0.0,26.3,-17.0,0.0,0.0,0.0,0.654,0.728,59.9,37.6,0.0,0.0,0.0,,0.0,919.0,170.5,149.5,16.6,69.8,100.4,32.0,32.0,32.0,32.0,327.2,1216.4,329.0,1261.4,350.6,1232.6,348.8,1236.2,32.0,32.0,99.68,301.1,61.88,0.35151388888888885,2454.859,0.052631578947368425,2026-01-31 16:45:19-08:00
