Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),Cross Track Error (NM),Destination Waypoint ID,Range to Destination (NM),Bearing to Destination (deg),System Time,Pitch (deg),Roll (deg),Magnetic Heading (deg),Indicated Airspeed (knots),Pressure Altitude (ft),Turn Rate (deg/s),Lateral Accel (g),Vertical Accel(g),Angle of Attack (%),Vertical Speed (ft/min),OAT (deg C),True Airspeed (knots),Barometer Setting (inHg),Density Altitude (ft),Wind Direction (deg),Wind Speed (knots),Heading Bug (deg),Altitude Bug (ft),Airspeed Bug (knots),Vertical Speed Bug (ft/min),Course (deg),CDI Source Type,CDI Source Port,CDI Scale (NM),CDI Deflection (%),Glideslope (%),AP Engaged,AP Roll Mode,AP Roll Force,AP Roll Position (steps),AP Roll Slip (bool),AP Pitch Force,AP Pitch Position (steps),AP Pitch Slip (bool),AP Yaw Force,AP Yaw Position,AP Yaw Slip (bool),Transponder Status,Transponder Reply (bool),Transponder Identing (bool),Transponder Code (octal),Oil Pressure (PSI),Oil Temp (deg C),RPM L,RPM R,Manifold Pressure (inHg),Fuel Flow 1 (gal/hr),Fuel Flow 2 (gal/hr),Total Fuel Flow (gal/hr),Fuel Pressure (PSI),Fuel Level L (gal),Fuel Level R (gal),Fuel Remaining (gal),Volts 1,Volts 2,Amps,Hobbs Time,Tach Time,Thermocouple 1 (deg C),Thermocouple 2 (deg C),Thermocouple 3 (deg C),Thermocouple 4 (deg C),CHT 4 (deg C),EGT 4 (deg C),CHT 3 (deg C),EGT 3 (deg C),CHT 2 (deg C),EGT 2 (deg C),CHT 1 (deg C),EGT 1 (deg C),Thermocouple 13 (deg C),Thermocouple 14 (deg C),ELEV POSITION (%),CO PPM PRESSURE (PSI),GP Input 3,FUEL PRESSURE (PSI),AILERN POSITION (%),CANOPY CONTACT (V),GP Input 7,GP Input 8,LEFT LEVEL (Sensor V),RIGHT LEVEL (Sensor V),OIL PRESSURE (PSI),OIL TEMPERATURE (deg C),GP Input 13,Contacts,Percent Power,EGT Leaning State,Unnamed: 103,OAT (deg F),Oil Temp (deg F),Thermocouple 1 (deg F),Thermocouple 2 (deg F),Thermocouple 3 (deg F),Thermocouple 4 (deg F),CHT 4 (deg F),EGT 4 (deg F),CHT 3 (deg F),EGT 3 (deg F),CHT 2 (deg F),EGT 2 (deg F),CHT 1 (deg F),EGT 1 (deg F),Thermocouple 13 (deg F),Thermocouple 14 (deg F),OIL TEMPERATURE (deg F),RPM,AVG_CHT,CHT_Delta_T,OIL_Delta_T,Fuel Flow Integral,Distance Traveled,MPG,CAS (knots),Corrected TAS (knots),Max CHT,Engine Run,Flight ID
530.06,1,10,2026-08-15 02:18:28,37.00644,-121.55644,2768.0,132.6,170.5,-12.6,0.0,0.0,0.0,0.0,0.0,5.3,3.0,157.0,120.5,2612.0,0.5,-0.0,1.0,0.0,426.0,22,127.8,30.01,4012.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,55.0,2528.0,2528.0,27.8,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.4,37.8,32.8,0.0,0.0,0.0,0.0,189.0,727.0,181.0,712.0,189.0,708.0,188.0,709.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.837,84.1,55.3,0.0,0.0,92.0,R,0.0,71.6,131.0,0.0,0.0,0.0,0.0,372.2,1340.6,357.8,1313.6,372.2,1306.4,370.4,1308.2,0.0,0.0,131.54,2528.0,368.15,296.54999999999995,59.94,0.914597222222222,33296.317999999985,8.666666666666666,120.98,128.41,377.6,True,2026-08-14 19:09:46-07:00
531.06,1,10,2026-08-15 02:18:29,37.00583,-121.55632,2778.0,132.9,170.8,-12.6,0.0,0.0,0.0,0.0,0.0,6.0,1.0,158.1,120.7,2621.0,0.6,0.01,1.0,0.0,481.0,22,128.0,30.01,4012.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,55.0,2527.0,2527.0,27.8,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.2,37.8,32.8,0.0,0.0,0.0,0.0,189.0,727.0,181.0,712.0,189.0,708.0,188.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.656,0.833,83.9,55.3,0.0,0.0,92.0,R,0.0,71.6,131.0,0.0,0.0,0.0,0.0,372.2,1340.6,357.8,1313.6,372.2,1306.4,370.4,1306.4,0.0,0.0,131.54,2527.0,368.15,296.54999999999995,59.94,0.9188472222222219,33520.22299999998,8.686274509803921,121.18,128.65,377.6,True,2026-08-14 19:09:46-07:00
532.06,1,10,2026-08-15 02:18:30,37.00522,-121.5562,2791.0,132.9,171.3,-12.6,0.0,0.0,0.0,0.0,0.0,6.8,0.1,158.3,120.8,2632.0,0.5,-0.03,1.2,0.0,554.0,22,128.1,30.01,4025.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,55.0,2539.0,2539.0,27.8,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.3,37.8,32.8,0.0,0.0,0.0,0.0,189.0,726.0,181.0,712.0,189.0,708.0,188.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.825,84.1,55.3,0.0,0.0,92.0,R,0.0,71.6,131.0,0.0,0.0,0.0,0.0,372.2,1338.8,357.8,1313.6,372.2,1306.4,370.4,1306.4,0.0,0.0,131.54,2539.0,368.15,296.54999999999995,59.94,0.923097222222222,33744.38099999999,8.686274509803921,121.28,128.78,377.6,True,2026-08-14 19:09:46-07:00
533.06,1,10,2026-08-15 02:18:31,37.00461,-121.55608,2805.0,132.7,171.2,-12.6,0.0,0.0,0.0,0.0,0.0,6.9,-0.0,160.3,120.1,2646.0,0.2,-0.0,1.0,0.0,664.0,22,127.4,30.01,4035.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,55.0,2525.0,2525.0,27.8,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.4,37.8,32.8,0.0,0.0,0.0,0.0,189.0,725.0,181.0,713.0,189.0,707.0,188.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.831,84.3,55.4,0.0,0.0,91.0,R,0.0,71.6,131.0,0.0,0.0,0.0,0.0,372.2,1337.0,357.8,1315.4,372.2,1304.6,370.4,1306.4,0.0,0.0,131.72,2525.0,368.15,296.54999999999995,60.120000000000005,0.927347222222222,33968.37033333332,8.673202614379084,120.58,128.07,377.6,True,2026-08-14 19:09:46-07:00
534.06,1,10,2026-08-15 02:18:32,37.004,-121.55597,2820.0,132.6,171.7,-12.6,0.0,0.0,0.0,0.0,0.0,7.6,0.2,160.1,119.2,2661.0,0.4,-0.01,1.0,0.0,752.0,22,126.5,30.01,4050.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,55.0,2530.0,2530.0,27.8,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.6,37.8,32.8,0.0,0.0,0.0,0.0,189.0,724.0,181.0,712.0,189.0,707.0,188.0,709.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.825,84.1,55.5,0.0,0.0,91.0,R,0.0,71.6,131.0,0.0,0.0,0.0,0.0,372.2,1335.2,357.8,1313.6,372.2,1304.6,370.4,1308.2,0.0,0.0,131.9,2530.0,368.15,296.54999999999995,60.30000000000001,0.931597222222222,34192.10666666665,8.666666666666666,119.68,127.15,377.6,True,2026-08-14 19:09:46-07:00
535.06,1,10,2026-08-15 02:18:33,37.0034,-121.55586,2836.0,132.3,171.6,-12.6,0.0,0.0,0.0,0.0,0.0,7.6,0.9,160.7,119.3,2678.0,0.4,-0.0,1.0,0.0,847.0,22,126.6,30.01,4072.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2525.0,2525.0,27.7,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.5,37.8,32.8,0.0,0.0,0.0,0.0,189.0,723.0,182.0,712.0,189.0,707.0,188.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.826,84.2,55.8,0.0,0.0,91.0,R,0.0,71.6,132.8,0.0,0.0,0.0,0.0,372.2,1333.4,359.6,1313.6,372.2,1304.6,370.4,1306.4,0.0,0.0,132.44,2525.0,368.59999999999997,297.0,60.84,0.9358472222222219,34415.50566666665,8.647058823529411,119.78,127.29,377.6,True,2026-08-14 19:09:46-07:00
536.06,1,10,2026-08-15 02:18:34,37.00279,-121.55576,2853.0,132.1,172.1,-12.6,0.0,0.0,0.0,0.0,0.0,7.3,1.4,160.0,119.6,2694.0,-0.0,0.01,1.0,0.0,886.0,22,127.0,30.01,4091.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2523.0,2523.0,27.7,15.3,0.0,15.3,23.2,0.0,0.0,39.1,0.0,0.0,4.2,37.8,32.8,0.0,0.0,0.0,0.0,189.0,722.0,182.0,711.0,189.0,707.0,188.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.2,6.0,4.998,0.0,0.0,0.656,0.825,83.9,55.9,0.0,0.0,91.0,R,0.0,71.6,132.8,0.0,0.0,0.0,0.0,372.2,1331.6,359.6,1311.8,372.2,1304.6,370.4,1306.4,0.0,0.0,132.62,2523.0,368.59999999999997,297.0,61.02000000000001,0.940097222222222,34638.482999999986,8.633986928104575,120.08,127.65,377.6,True,2026-08-14 19:09:46-07:00
537.06,1,10,2026-08-15 02:18:35,37.00218,-121.55565,2872.0,131.6,172.1,-12.6,0.0,0.0,0.0,0.0,0.0,7.3,2.6,161.3,118.3,2712.0,0.7,-0.01,1.0,0.0,981.0,21,125.6,30.01,4104.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2520.0,2520.0,27.7,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.2,37.8,32.8,0.0,0.0,0.0,0.0,189.0,722.0,182.0,710.0,189.0,707.0,188.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.829,84.4,55.8,0.0,0.0,91.0,R,0.0,69.8,132.8,0.0,0.0,0.0,0.0,372.2,1331.6,359.6,1310.0,372.2,1304.6,370.4,1306.4,0.0,0.0,132.44,2520.0,368.59999999999997,298.79999999999995,62.64,0.944347222222222,34860.86999999999,8.601307189542483,118.78,126.1,377.6,True,2026-08-14 19:09:46-07:00
538.06,1,10,2026-08-15 02:18:36,37.00158,-121.55555,2891.0,131.2,172.7,-12.6,0.0,0.0,0.0,0.0,0.0,7.5,-0.6,160.4,117.5,2732.0,0.1,0.0,1.0,0.0,1059.0,21,124.8,30.01,4128.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2514.0,2514.0,27.7,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.4,37.8,32.8,0.0,0.0,0.0,0.0,189.0,722.0,182.0,710.0,189.0,707.0,188.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.824,84.1,55.9,0.0,0.0,91.0,R,0.0,69.8,132.8,0.0,0.0,0.0,0.0,372.2,1331.6,359.6,1310.0,372.2,1304.6,370.4,1304.6,0.0,0.0,132.62,2514.0,368.59999999999997,298.79999999999995,62.82000000000001,0.948597222222222,35082.497999999985,8.57516339869281,117.98,125.29,377.6,True,2026-08-14 19:09:46-07:00
539.06,1,10,2026-08-15 02:18:37,37.00098,-121.55545,2912.0,131.0,172.5,-12.6,0.0,0.0,0.0,0.0,0.0,7.5,-1.2,161.3,116.8,2752.0,0.4,-0.0,1.0,0.0,1119.0,21,124.1,30.01,4149.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2523.0,2523.0,27.7,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.5,37.8,32.8,0.0,0.0,0.0,0.0,189.0,722.0,182.0,710.0,189.0,708.0,187.0,708.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.828,83.7,56.1,0.0,0.0,91.0,R,0.0,69.8,132.8,0.0,0.0,0.0,0.0,372.2,1331.6,359.6,1310.0,372.2,1306.4,368.6,1306.4,0.0,0.0,132.98000000000002,2523.0,368.15000000000003,298.35,63.18000000000002,0.952847222222222,35303.61999999999,8.562091503267974,117.28,124.6,377.6,True,2026-08-14 19:09:46-07:00
540.06,1,10,2026-08-15 02:18:38,37.00038,-121.55535,2932.0,130.7,172.4,-12.6,0.0,0.0,0.0,0.0,0.0,7.5,-1.5,161.1,116.5,2772.0,0.1,0.0,1.0,0.0,1153.0,21,123.8,30.01,4167.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2528.0,2528.0,27.6,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.5,37.8,32.8,0.0,0.0,0.0,0.0,189.0,722.0,182.0,710.0,189.0,707.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.828,84.1,56.4,0.0,0.0,91.0,R,0.0,69.8,132.8,0.0,0.0,0.0,0.0,372.2,1331.6,359.6,1310.0,372.2,1304.6,368.6,1304.6,0.0,0.0,133.51999999999998,2528.0,368.15000000000003,298.35,63.719999999999985,0.9570972222222219,35524.32033333332,8.542483660130717,116.98,124.32,377.6,True,2026-08-14 19:09:46-07:00
541.06,1,10,2026-08-15 02:18:39,36.99977,-121.55525,2952.0,130.4,172.3,-12.6,0.0,0.0,0.0,0.0,0.0,7.6,0.3,161.0,116.2,2791.0,0.0,-0.01,1.0,0.0,1148.0,21,123.6,30.01,4190.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2526.0,2526.0,27.6,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.2,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,711.0,189.0,706.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.83,83.9,56.4,0.0,0.0,91.0,R,0.0,69.8,132.8,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1311.8,372.2,1302.8,368.6,1304.6,0.0,0.0,133.51999999999998,2526.0,368.15000000000003,298.35,63.719999999999985,0.961347222222222,35744.514666666655,8.522875816993464,116.68,124.05,377.6,True,2026-08-14 19:09:46-07:00
542.06,1,10,2026-08-15 02:18:40,36.99918,-121.55515,2972.0,130.1,172.4,-12.5,0.0,0.0,0.0,0.0,0.0,7.8,1.6,160.6,116.3,2811.0,-0.3,0.01,1.0,0.0,1143.0,21,123.7,30.01,4212.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,56.0,2522.0,2522.0,27.6,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.2,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,711.0,189.0,706.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.833,83.9,56.4,0.0,0.0,91.0,R,0.0,69.8,132.8,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1311.8,372.2,1302.8,368.6,1304.6,0.0,0.0,133.51999999999998,2522.0,368.15000000000003,298.35,63.719999999999985,0.965597222222222,35964.20299999999,8.50326797385621,116.78,124.2,377.6,True,2026-08-14 19:09:46-07:00
543.06,1,10,2026-08-15 02:18:41,36.99858,-121.55505,2993.0,129.8,172.6,-12.5,0.0,0.0,0.0,0.0,0.0,7.9,2.6,161.5,115.5,2831.0,0.4,0.0,0.9,0.0,1179.0,21,122.8,30.01,4228.0,0.0,0.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,57.0,2520.0,2520.0,27.6,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.3,37.8,32.8,0.0,0.0,0.0,0.0,189.0,720.0,182.0,711.0,189.0,706.0,187.0,706.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.836,83.9,56.5,0.0,0.0,91.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1328.0,359.6,1311.8,372.2,1302.8,368.6,1302.8,0.0,0.0,133.7,2520.0,368.15000000000003,298.35,63.89999999999999,0.969847222222222,36183.38533333332,8.483660130718954,115.98,123.39,377.6,True,2026-08-14 19:09:46-07:00
544.06,1,10,2026-08-15 02:18:42,36.99798,-121.55496,3013.0,129.7,173.0,-12.5,0.0,0.0,0.0,0.0,0.0,8.0,0.5,161.1,113.7,2851.0,0.2,0.01,0.9,0.0,1180.0,21,121.0,30.01,4254.0,337.0,5.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,57.0,2525.0,2525.0,27.5,15.3,0.0,15.3,23.2,0.0,0.0,39.1,0.0,0.0,4.5,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,712.0,188.0,705.0,187.0,706.0,0.0,0.0,-29.0,0.0,0.0,23.2,6.0,4.998,0.0,0.0,0.654,0.84,83.8,56.6,0.0,0.0,90.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1313.6,370.4,1301.0,368.6,1302.8,0.0,0.0,133.88,2525.0,367.7,297.9,64.08,0.974097222222222,36402.23033333332,8.477124183006534,114.18,121.52,377.6,True,2026-08-14 19:09:46-07:00
545.06,1,10,2026-08-15 02:18:43,36.99738,-121.55487,3031.0,129.9,172.9,-12.5,0.0,0.0,0.0,0.0,0.0,8.2,-0.1,160.8,113.6,2870.0,0.3,-0.02,1.0,0.0,1160.0,21,121.0,30.01,4277.0,336.0,5.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,57.0,2521.0,2521.0,27.5,15.3,0.0,15.3,23.2,0.0,0.0,39.1,0.0,0.0,4.6,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,712.0,188.0,705.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.2,6.0,4.998,0.0,0.0,0.654,0.847,84.0,56.9,0.0,0.0,90.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1313.6,370.4,1301.0,368.6,1304.6,0.0,0.0,134.42000000000002,2521.0,367.7,297.9,64.62000000000002,0.978347222222222,36621.15966666665,8.490196078431373,114.08,121.46,377.6,True,2026-08-14 19:09:46-07:00
546.06,1,10,2026-08-15 02:18:44,36.99679,-121.55478,3048.0,130.0,172.9,-12.5,0.0,0.0,0.0,0.0,0.0,7.9,1.2,160.7,114.6,2887.0,-0.2,0.02,0.9,0.0,1105.0,21,122.0,30.01,4288.0,336.0,5.0,145,3500.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-98.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1200.0,84.0,57.0,2521.0,2521.0,27.5,15.3,0.0,15.3,23.3,0.0,0.0,39.1,0.0,0.0,4.4,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,711.0,188.0,705.0,187.0,706.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.656,0.852,83.8,57.1,0.0,0.0,90.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1311.8,370.4,1301.0,368.6,1302.8,0.0,0.0,134.78,2521.0,367.7,297.9,64.98,0.982597222222222,36840.34199999998,8.49673202614379,115.08,122.56,377.6,True,2026-08-14 19:09:46-07:00
547.06,1,10,2026-08-15 02:18:45,36.99619,-121.55468,3064.0,130.2,173.1,-12.5,0.0,0.0,0.0,0.0,0.0,7.5,2.3,160.8,114.4,2904.0,0.3,0.0,1.0,0.0,1079.0,21,121.9,30.01,4309.0,336.0,6.0,145,3500.0,0.0,1100.0,0.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,-96.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,57.0,2524.0,2524.0,27.5,15.3,0.0,15.3,23.2,0.0,0.0,39.1,0.0,0.0,4.5,37.8,32.8,0.0,0.0,0.0,0.0,189.0,720.0,182.0,712.0,188.0,704.0,187.0,706.0,0.0,0.0,-29.0,0.0,0.0,23.2,6.0,4.998,0.0,0.0,0.654,0.868,84.1,57.0,0.0,0.0,90.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1328.0,359.6,1313.6,370.4,1299.2,368.6,1302.8,0.0,0.0,134.6,2524.0,367.7,297.9,64.8,0.986847222222222,37059.77733333332,8.509803921568626,114.88000000000001,122.39,377.6,True,2026-08-14 19:09:46-07:00
548.06,1,10,2026-08-15 02:18:46,36.99559,-121.55459,3077.0,130.3,173.2,-12.5,0.0,0.0,0.0,0.0,0.0,7.3,1.8,161.2,114.9,2922.0,0.3,-0.01,1.0,0.0,1047.0,21,122.4,30.01,4330.0,336.0,6.0,145,3500.0,0.0,1100.0,0.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,-96.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,57.0,2528.0,2528.0,27.5,15.3,0.0,15.3,23.2,0.0,0.0,39.0,0.0,0.0,4.9,37.8,32.8,0.0,0.0,0.0,0.0,189.0,720.0,182.0,712.0,188.0,703.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.2,6.0,4.998,0.0,0.0,0.654,0.868,84.0,57.2,0.0,0.0,90.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1328.0,359.6,1313.6,370.4,1297.4,368.6,1304.6,0.0,0.0,134.96,2528.0,367.7,297.9,65.16000000000001,0.991097222222222,37279.46566666665,8.516339869281046,115.38000000000001,122.96,377.6,True,2026-08-14 19:09:46-07:00
549.06,1,10,2026-08-15 02:18:47,36.995,-121.5545,3093.0,130.3,173.5,-12.5,0.0,0.0,0.0,0.0,0.0,7.6,1.0,161.4,115.0,2936.0,0.1,0.01,1.0,0.0,980.0,21,122.6,30.01,4338.0,335.0,6.0,161,3500.0,0.0,1100.0,0.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,-96.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,57.0,2533.0,2533.0,27.4,15.3,0.0,15.3,23.3,0.0,0.0,39.0,0.0,0.0,5.2,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,712.0,188.0,703.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.656,0.861,83.8,57.3,0.0,0.0,90.0,R,0.0,69.8,134.6,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1313.6,370.4,1297.4,368.6,1304.6,0.0,0.0,135.14,2533.0,367.7,297.9,65.33999999999999,0.9953472222222219,37499.23833333332,8.516339869281046,115.48,123.1,377.6,True,2026-08-14 19:09:46-07:00
550.06,1,10,2026-08-15 02:18:48,36.9944,-121.55442,3110.0,130.0,173.6,-12.5,0.0,0.0,0.0,0.0,0.0,7.7,1.0,161.7,114.7,2952.0,0.2,0.0,1.0,0.0,967.0,21,122.2,30.01,4357.0,335.0,6.0,161,3500.0,0.0,1100.0,0.0,0,0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,-97.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1200.0,84.0,58.0,2519.0,2519.0,27.4,15.3,0.0,15.3,23.3,0.0,0.0,39.0,0.0,0.0,5.4,37.8,32.8,0.0,0.0,0.0,0.0,189.0,721.0,182.0,712.0,188.0,704.0,187.0,707.0,0.0,0.0,-29.0,0.0,0.0,23.3,6.0,4.998,0.0,0.0,0.654,0.852,83.8,57.5,0.0,0.0,90.0,R,0.0,69.8,136.4,0.0,0.0,0.0,0.0,372.2,1329.8,359.6,1313.6,370.4,1299.2,368.6,1304.6,0.0,0.0,135.5,2519.0,367.7,297.9,65.7,0.999597222222222,37718.75799999999,8.49673202614379,115.18,122.82,377.6,True,2026-08-14 19:09:46-07:00
